,District,Soil_Type,pH_Level,Organic_Matter(%),Nitrogen_Content(kg/ha),Phosphorus_Content(kg/ha),Potassium_Content(kg/ha)
18,Kota,Sandy,6.591010387306422,2.379856147742084,29.527706427789987,22.09804986012059,35.68058519705117
34,Kota,Sandy,7.02712696965161,2.3041230958424843,23.41434040026708,23.880139569217377,34.98891490536638
35,Kota,Nitrogenous,7.123782381323482,1.2666074046921616,27.49298926557181,24.87656229238989,42.57814044221978
38,Kota,Nitrogenous,7.295156703685251,2.356161079790081,41.40825918269421,16.911791615331516,32.324798762338204
42,Kota,Saline,8.091746833444963,1.4109795663118097,38.336120557755685,27.61619310856129,43.67810998622873
60,Kota,Loamy,7.669276438142957,1.5310372117318003,31.083124877023096,14.871236581798613,45.50410699211302
66,Kota,Chalky (Calcareous),7.956885810692793,1.2271351066546334,37.94919489090342,22.870356104470005,46.99797322572897
72,Kota,Clay,6.923333798397128,1.1563278264446448,21.03053751066055,13.222762484438556,36.45489521184755
73,Kota,Sandy,8.476629568763284,1.737060162052398,30.88875053134016,22.00240693253164,40.65532593107925
80,Kota,Chalky (Calcareous),7.7457147263601,2.284880178599324,30.977408657766453,19.50577399380347,42.17987694750023
82,Kota,Nitrogenous,7.162532990604724,1.7984620054674847,39.95776651102367,15.839693475750718,37.2494235853173
84,Kota,Sandy,7.196322783393894,1.9613894773884768,32.129218293149144,22.09102877943986,31.11994122975799
95,Kota,Alkaline,6.857707867150015,2.4889077748431,19.471765290798377,25.767951716584623,46.93174698631422
101,Kota,Black lava soil,6.81376722605795,2.161487251808834,29.69498014072308,22.50120234718285,37.33199846780417
105,Kota,Sandy,6.913060017795514,1.901031135507659,40.339531690817765,10.84158876396987,34.74345044180328
108,Kota,Black lava soil,7.665425652307789,2.725500719065668,34.39708520568701,14.613119615076208,46.88248225009769
132,Kota,Alkaline,7.319980365621508,1.6359614510723397,31.86674279855699,21.561891052332857,45.96367582708207
137,Kota,Saline,7.074732360626478,3.2425949583394456,31.3238765548899,26.376953689995077,39.24142783211386
146,Kota,Nitrogenous,7.929007097651072,1.5859018635173827,19.90756067805681,20.725318729796907,43.96587844109339
153,Kota,Chalky (Calcareous),7.5088066259668285,1.512316986360875,36.517539659673794,23.32351372666555,37.23539581316349
159,Kota,Black lava soil,7.337194473925749,1.9178323970573043,31.06046676537088,15.033206502090248,34.920605865050106
162,Kota,Chalky (Calcareous),7.0030686625825735,2.210095771447496,25.717508812954005,20.48835188374168,33.677507965225175
176,Kota,Chalky (Calcareous),7.650850004450867,2.087768114789299,20.78103208259627,15.54841075990064,39.67961117925642
181,Kota,Clay,7.338985922753971,2.6627160545475395,22.96592495251231,22.929521005823247,36.31614932026189
189,Kota,Loamy,7.956736866008703,2.26881495147494,32.14093123905288,18.6000334906276,33.60484631890107
194,Kota,Alkaline,7.301402341927006,1.4488651297720725,31.73780806901776,20.433488497071984,41.77834474281615
208,Kota,Sandy,7.602379441200892,2.3829391397403072,21.92056606294764,21.49823843918674,44.662174354773335
221,Kota,Chalky (Calcareous),7.621561729256446,1.8528787471817711,36.78291692913991,18.99823711102918,41.15921046067424
222,Kota,Saline,8.073015072071033,1.6113142575770467,37.79394592248447,12.347692951283117,48.14821065556399
227,Kota,Loamy,7.305878473239231,1.9720397757388932,31.689787641160592,24.456518434348776,40.02114929497076
242,Kota,Black lava soil,7.371829660813754,1.7309761207549308,33.98921889947884,10.703316141699712,40.22745738165376
249,Kota,Clay,6.728440886028565,2.0821473826852843,40.981115710764,22.464932292572296,39.71241123497269
257,Kota,Loamy,7.601617977293015,1.7711833753311923,30.928442902093696,27.545655067022757,43.02803116315656
262,Kota,Black lava soil,7.522179398757803,1.127146283570174,32.473528268875164,21.91717515701822,37.9534576295214
269,Kota,Loamy,7.513656689925719,1.976314648727782,22.089116183269365,15.298005417578237,37.1961954651007
271,Kota,Saline,7.857936372345479,2.1135172394324444,28.37965912395515,22.957210758759278,43.40110180238346
273,Kota,Alkaline,8.548969669566215,1.7371845330073077,30.16203506670068,16.637572019968317,41.1163541796013
291,Kota,Black lava soil,7.644364001504918,1.4214416906433645,23.334358226110968,12.242438754705354,43.31025917379237
325,Kota,Saline,8.130759626267757,1.6664054576112473,26.33515550438121,25.480349537386992,42.12660654165055
340,Kota,Clay,7.003566999457227,1.2773973677938872,33.33134836021762,22.889892618197784,42.88681762553331
341,Kota,Clay,7.435670276823972,2.703467372945876,27.57940752707591,24.77634618603603,39.80628552505228
345,Kota,Nitrogenous,5.914787132060972,2.1053004196488208,27.5576195994482,27.963349991414415,40.096720354058775
358,Kota,Chalky (Calcareous),7.367197719856947,1.8000608806658145,29.42679582246804,21.32134135822818,39.249415243730965
361,Kota,Clay,6.702053015712943,1.6304856709883837,33.2616516908834,27.136526821446083,37.90282623670725
362,Kota,Clay,7.87824417715805,1.0429699647062662,33.29725620556806,15.980257926362594,41.53672808353985
369,Kota,Black lava soil,7.765487830982045,0.9108943401342848,27.35266518246496,17.190789503241504,42.39680476714711
374,Kota,Clay,9.038430185090252,2.6800579500901565,23.777287499576385,21.16434043713449,36.959969285313385
381,Kota,Nitrogenous,7.964122845672162,1.7517341322590154,24.23253787007608,21.339218189331667,35.882325146870755
387,Kota,Chalky (Calcareous),7.771695413935904,2.0015738634531632,36.14995184219342,24.913415713849705,32.999646384084954
389,Kota,Clay,8.020030909951288,1.6301144180135163,23.32694696544884,18.07163684511076,42.17251323045653
391,Kota,Alkaline,6.805350634894505,1.9021507344265491,35.300448699543324,19.74238535737677,42.51545184311873
402,Kota,Chalky (Calcareous),8.299160903820516,2.366773906752933,30.04391827449074,18.81158341519508,40.3830453522583
404,Kota,Sandy,7.471046125061545,1.632441599637706,29.070377595256147,12.003026189028445,51.38543249026653
408,Kota,Nitrogenous,7.749547908068875,1.1538645841783357,29.14807117305902,15.935882048317175,44.14029407446655
410,Kota,Clay,7.864531822501182,2.175582733813542,31.70830115976313,18.643425109658512,33.91709597932145
412,Kota,Chalky (Calcareous),7.347405577259624,2.523455897244069,28.323779590659868,13.294676433492157,43.71825887770087
418,Kota,Sandy,6.589619861098992,1.6471132584523174,23.040208095241343,28.52051039029559,39.424451530383806
425,Kota,Saline,7.158182858856806,1.86313537391662,29.928648235253057,20.74798978759394,40.48913587353962
432,Kota,Black lava soil,7.636505358747192,0.962679981226816,29.54021608697867,20.080126411475803,43.973001914726055
441,Kota,Alkaline,7.913618053828712,2.579919983194172,27.47016900506072,14.87065947015262,40.311656748095615
448,Kota,Alkaline,7.449002641682034,1.5787836849368369,33.75436389700666,23.272155135528106,44.86028482869861
453,Kota,Chalky (Calcareous),7.090697486669961,2.546053391991213,27.260473478965324,13.320687979156933,43.62068279657249
465,Kota,Saline,7.4954088233074305,1.74112127638889,31.08901169874363,22.37794217964291,31.265521543272225
469,Kota,Black lava soil,8.337429836457032,1.862598847623656,18.993782632745408,10.005555465693751,40.1701479317334
472,Kota,Saline,7.4768693913668285,2.05705074611326,30.309416764435674,15.36223334594136,39.04879577793392
473,Kota,Black lava soil,6.751276665697126,2.681614487566125,28.481869635509995,17.555569404781544,47.944701642220416
483,Kota,Alkaline,7.822297716207588,1.808773801165355,20.120183500541906,17.14842966106767,34.10445892818576
498,Kota,Clay,7.294487531748413,2.5108114920365194,28.106200816984533,30.413301610548988,42.154312095075184
500,Kota,Chalky (Calcareous),7.851571271110002,2.266603658949656,30.827018301498523,13.089912156537812,37.58191430222281
503,Kota,Saline,6.740515109593343,2.252290907238695,33.13269181668471,13.8021885695988,32.485646956588056
536,Kota,Nitrogenous,7.024407814806022,1.8290890898769323,24.96536319527428,20.239126598923416,37.179019100697566
539,Kota,Alkaline,7.761980256038368,1.8000500049453416,26.27416114841325,19.47516146218188,43.06395370791645
547,Kota,Nitrogenous,7.359437257555957,2.289673379878388,37.06013439271625,16.85928130415411,40.49466893514442
549,Kota,Clay,7.683373203946129,1.8080626293346085,31.01140203810609,19.91052511495825,35.117999756681016
553,Kota,Clay,7.340576822252634,2.3132173362269723,29.60045773668725,21.02537669617315,31.883087350293785
554,Kota,Saline,8.444218469807128,1.917879007483984,33.487934851696,15.819541648901868,41.54004951108671
572,Kota,Saline,8.12170289859358,2.6140151048040674,28.32598506277749,11.030394434040184,37.16647445972474
574,Kota,Black lava soil,7.182229450592222,2.104161254312796,31.801843579524306,15.446774564087551,46.355326630035165
581,Kota,Saline,7.306017515546274,1.9119332482245108,15.50243060065759,28.35673787718738,35.49312160051413
668,Kota,Loamy,7.037055048054425,1.9431666554592824,29.281702350514408,19.17459717498477,40.15879728290725
675,Kota,Black lava soil,8.04924243802591,2.1788306833155446,30.32252986431286,24.53272078554982,40.36126024118958
676,Kota,Black lava soil,8.52890558854888,1.2807944166027203,27.42414550453991,19.36740551523025,42.19726345228995
691,Kota,Chalky (Calcareous),6.997854718252873,1.4090090019658903,34.97986839423223,16.508690756243038,40.62087842372307
702,Kota,Saline,8.275622633213864,2.441143246299608,26.1920606748189,18.46993022821296,40.7271360870288
712,Kota,Clay,7.348557378100503,2.673049897257129,29.033478867760152,27.357925412849468,39.89071626278938
718,Kota,Clay,7.39210643683589,1.411119271004321,37.34892129393748,16.88864888553002,30.79866807602216
726,Kota,Chalky (Calcareous),6.715927843289975,2.228606531846257,28.03308851127672,16.187910246985428,36.19818179391935
735,Kota,Chalky (Calcareous),7.888468351465758,2.0152382069603143,25.51373496919372,16.735249220839595,37.25105320180983
738,Kota,Chalky (Calcareous),7.736572726633893,1.6485442809802162,28.810964812870303,22.332156437061585,42.60344748211335
754,Kota,Loamy,7.483976252918143,2.0167623511942936,18.912044603206148,14.159110860749,34.51562460308007
777,Kota,Loamy,7.092565925545328,1.2618687279991103,39.02787216343408,16.833636476448635,39.51619948406555
783,Kota,Black lava soil,6.857000146741753,1.4557943821635773,42.80251479677842,28.754629709635715,39.84240743335948
799,Kota,Saline,7.351066597521569,2.384515827721138,27.3630546918019,19.97446683986388,41.99381882212407
810,Kota,Nitrogenous,7.983897234501713,2.199496078750848,35.250245207767136,21.62329117751259,40.71495317404608
832,Kota,Saline,7.636118362663694,1.9713647945889488,32.74033462353585,13.302553167356706,36.288068147846325
833,Kota,Chalky (Calcareous),7.442001463839233,2.948943646329353,29.43093730793121,25.42611131830816,40.19277584392159
840,Kota,Nitrogenous,7.569825837107948,2.0325123155943903,34.06640203032296,15.780730612875503,31.28163698801732
858,Kota,Clay,6.022875529378984,1.6791364281739354,26.870419911576988,15.108725309697611,40.61121502273533
877,Kota,Nitrogenous,7.657064748225333,1.8419585194385133,31.57169341565715,22.19575066850209,44.16589715635091
879,Kota,Loamy,6.582115621911455,2.694332260051241,30.711889562552333,21.906764172901426,46.82763231263133
881,Kota,Loamy,8.332801606843264,1.8122499799622145,33.49732123447851,10.62496306264032,45.899942648448935
887,Kota,Sandy,7.646974693971581,1.613728944078882,29.71018000165849,12.430847493775731,43.154378017980775
895,Kota,Saline,8.365160907428585,0.8772070512174186,30.977016106416603,29.59303166938104,38.23367932280921
907,Kota,Black lava soil,6.962131675779195,1.7842721777200576,19.39956392439913,16.31968173265743,38.44531241824453
928,Kota,Nitrogenous,6.465812142284484,2.0446976394658067,27.78705353612922,20.038639465878425,44.72655885617933
929,Kota,Clay,7.223715326940574,1.0634970845346898,40.22240778599972,15.01385856280612,34.704814389939514
945,Kota,Chalky (Calcareous),6.784322576472786,1.357200442973614,21.92076764516584,21.863240932400277,40.83246563557562
954,Kota,Black lava soil,7.945671950802623,1.897822136677176,28.54779258994425,22.220725855436285,44.07877243326035
957,Kota,Black lava soil,7.529845940289868,2.053091459720108,26.81095653570032,19.710816938112032,45.63894013555823
973,Kota,Clay,6.991207611393312,2.430091319197578,34.05130022187667,14.222741030911704,43.62540522223754
975,Kota,Clay,7.322896805745605,1.7037672723097428,31.635361874389226,17.08969332953494,41.99522070323263
977,Kota,Black lava soil,7.737629302358655,2.58533081465883,21.72387643905284,22.922620259187173,38.65930430379118
989,Kota,Chalky (Calcareous),7.029298415498988,2.5604835118071887,34.027873514030865,24.879116686442817,40.04428851834448
990,Kota,Clay,6.792237966543147,2.488936136105569,28.64814300432104,13.051099284036654,46.76019682987163
